,wine,variety,country,points,price,taster
84103,Argyros 2011 Atlantis Dry White White (Cyclades),White Blend,Greece,86,15.0,Susan Kostrzewa
84171,Ronco Blanchis 2015 White (Collio),White Blend,Italy,89,23.0,Kerin O’Keefe
84328,Winter's Hill 2015 Pearly Everlasting White (Dundee Hills),White Blend,US,86,25.0,Paul Gregutt
84416,Livon 2013 Braide Alte White (Collio),White Blend,Italy,90,,Kerin O’Keefe
84472,Argiolas 2012 Angialis White (Isola dei Nuraghi),White Blend,Italy,90,55.0,Kerin O’Keefe
84538,Provence Wine Maker 2016 Rose Infinie White (Côtes de Provence),White Blend,France,88,20.0,Roger Voss
84545,Fulkerson 2016 Sparklin' Diamond White (Finger Lakes),White Blend,US,88,10.0,Anna Lee C. Iijima
84681,Joseph Phelps 2007 Eisrébe White (Napa Valley),White Blend,US,88,50.0,
84701,Edoardo Miroglio 2015 Bio Viognier And Traminer Made With Organic Grapes White (Thracian Valley),White Blend,Bulgaria,89,16.0,Jeff Jenssen
84723,Pala 2010 Entemari White (Isola dei Nuraghi),White Blend,Italy,88,,
84750,Decugnano dei Barbi 2013 Il Bianco  (Orvieto Classico),White Blend,Italy,89,27.0,Kerin O’Keefe
84767,Palazzone 2012 Campo del Guardiano  (Orvieto Classico Superiore),White Blend,Italy,89,25.0,Kerin O’Keefe
84869,Rock Wall 2012 Rock Hound White (California),White Blend,US,88,14.0,Jim Gordon
84961,Ànima Negra 2012 Quíbia Falanis White (Vi de la Terra Mallorca),White Blend,Spain,86,16.0,Michael Schachner
85075,Château Musar 2011 Musar Jeune White (Bekaa Valley),White Blend,Lebanon,89,22.0,Anna Lee C. Iijima
85123,Brian Carter Cellars 2009 Oriana White (Yakima Valley),White Blend,US,88,20.0,Paul Gregutt
85265,Kracher 2010 Beerenauslese Cuvée White (Burgenland),White Blend,Austria,93,,Roger Voss
85300,Westwood 2015 Annadel Gap Vineyard White (Sonoma Valley),White Blend,US,90,36.0,Virginie Boone
85430,Umani Ronchi 2004 Le Busche White (Marche),White Blend,Italy,90,22.0,
85432,Brander 2006 Uno Mas White (Santa Ynez Valley),White Blend,US,90,22.0,
85553,Oliver Conti 2009 White (Empordà),White Blend,Spain,87,40.0,Michael Schachner
85567,Zuani 2011 Vigne White (Collio),White Blend,Italy,87,,
85588,Masi 2015 Possessioni Serego Alighieri White (Veneto),White Blend,Italy,88,25.0,Kerin O’Keefe
85864,BBQ Wine Company NV Oink! White (America),White Blend,US,87,15.0,Sean P. Sullivan
85910,Hey Mambo 2008 Swanky White (California),White Blend,US,89,10.0,
85998,Peter Zemmer 2011 Cortinie Bianco White (Vigneti delle Dolomiti),White Blend,Italy,88,25.0,
86197,Pierre Sparr 2011 One White (Alsace),White Blend,France,85,14.0,Roger Voss
86286,Ladybug NV White Old Vines Cuvée III White (Mendocino),White Blend,US,84,12.0,
86290,No Time 2007 Viura-Chardonnay White (Navarra),White Blend,Spain,84,11.0,Michael Schachner
86359,Tenute Lunelli 2013 Villa Margon White (Trentino),White Blend,Italy,89,,Kerin O’Keefe
86595,Marqués de Riscal 2010 White (Rueda),White Blend,Spain,84,10.0,Michael Schachner
86618,Biondi 2015 Outis Bianco  (Etna),White Blend,Italy,92,29.0,Kerin O’Keefe
86622,COS 2014 Rami White (Sicilia),White Blend,Italy,92,30.0,Kerin O’Keefe
86698,Crushed 2011 White (California),White Blend,US,82,11.0,Jim Gordon
86711,Angosto 2011 Blanco White (Valencia),White Blend,Spain,80,30.0,Michael Schachner
86868,Vivanco 2014 White (Rioja),White Blend,Spain,84,13.0,Michael Schachner
86942,Gratien et Meyer NV Cuvée Flamme Brut  (Saumur),White Blend,France,90,,Roger Voss
86983,Al-Cantàra 2015 Occhi di Ciumi  (Etna),White Blend,Italy,89,20.0,Kerin O’Keefe
86996,Collavini 2014 Broy White (Collio),White Blend,Italy,89,35.0,Kerin O’Keefe
87069,Chrysorroyiatissa 2010 Ayios Andronicos White (Pafos),White Blend,Cyprus,88,14.0,Susan Kostrzewa
87075,Cesari 2009 Cento Filari  (Lugana),White Blend,Italy,88,22.0,
87077,Peter Zemmer 2009 Cortinie Bianco White (Vigneti delle Dolomiti),White Blend,Italy,88,25.0,
87191,Jalama 2007 Giallo White (Santa Barbara County),White Blend,US,82,20.0,
87585,Kabaj 2006 Amfora White (Goriska Brda),White Blend,Slovenia,90,90.0,Anna Lee C. Iijima
87808,Viña Costeira 2009 White (Ribeiro),White Blend,Spain,88,15.0,Michael Schachner
87859,Holdvölgy 2013 Vision  (Tokaji),White Blend,Hungary,88,24.0,Jeff Jenssen
87941,Oveja Negra 2014 Reserva Sauvignon Blanc-Carmenère White (Maule Valley),White Blend,Chile,84,11.0,Michael Schachner
87996,Domaine Maestracci 2015 E Prove White,White Blend,France,85,20.0,Roger Voss
88072,Livio Felluga 2012 Terre Alte  (Rosazzo),White Blend,Italy,90,80.0,Kerin O’Keefe
88077,Edi Keber 2014 White (Collio),White Blend,Italy,90,32.0,Kerin O’Keefe
88087,Cliff Creek 2012 MRV White (Southern Oregon),White Blend,US,84,22.0,Sean P. Sullivan
88211,MommyJuice NV White (Central Coast),White Blend,US,84,10.0,
88227,Coquelicot 2009 Back Seat Blonde White (Santa Ynez Valley),White Blend,US,84,17.0,
88277,Domaine de la Sanglière 2008 Prestige White (Côtes de Provence),White Blend,France,88,27.0,
88308,Domaine de Ballade 2010 White (Vin de Pays des Côtes de Gascogne),White Blend,France,86,10.0,Roger Voss
88311,Tenuta di Pietra Porzia 2010 Saula  (Frascati Superiore),White Blend,Italy,86,,
88350,Producteurs Plaimont 2011 L'Empreinte de Saint-Mont  (Saint-Mont),White Blend,France,90,18.0,Roger Voss
88359,Baron di Pauli 2011 Enosi White (Vigneti delle Dolomiti),White Blend,Italy,90,33.0,
88482,Case del Feudo 2015 Barone Beneventano del Bosco White (Sicilia),White Blend,Italy,84,,Kerin O’Keefe
88553,Bigi 2012 Secco  (Orvieto Classico),White Blend,Italy,85,12.0,Kerin O’Keefe
88564,Tinhof 2012 Tinhof Blanc White (Burgenland),White Blend,Austria,85,17.0,Roger Voss
88607,Patterson 2013 Mélange Blanc White (Columbia Valley (WA)),White Blend,US,87,23.0,Sean P. Sullivan
88615,Ardor 2014 Lawrence Vineyard White (Columbia Valley (WA)),White Blend,US,89,28.0,Sean P. Sullivan
88616,Ardor 2014 Los Odios White (Walla Walla Valley (WA)),White Blend,US,89,28.0,Sean P. Sullivan
88619,Brian Carter Cellars 2013 Oriana White (Yakima Valley),White Blend,US,89,24.0,Sean P. Sullivan
88722,Castello di Buttrio 2011 Mon Blanc White (Colli Orientali del Friuli),White Blend,Italy,86,19.0,
88742,Bigi 2014 Secco  (Orvieto Classico Superiore),White Blend,Italy,85,12.0,Kerin O’Keefe
88802,I Capitani 2007 Clarum White (Irpinia),White Blend,Italy,85,14.0,
88835,Ixsir 2014 Altitudes White (Lebanon),White Blend,Lebanon,88,25.0,Mike DeSimone
88897,Manfred Tement 2009 Green Grün White (Südsteiermark),White Blend,Austria,85,,Roger Voss
88899,Pratsch 2008 Gemischter Satz White (Niederösterreich),White Blend,Austria,85,21.0,Roger Voss
88904,Lamoreaux Landing NV 42 NORTH Estate Bottled White (Finger Lakes),White Blend,US,85,15.0,Lauren Buzzeo
88953,Purcari 2013 Alb de Purcari White (Moldova),White Blend,Moldova,90,32.0,Jeff Jenssen
88964,ONX 2016 L'Autre Femme White (Paso Robles),White Blend,US,88,42.0,Matt Kettmann
89143,Bergevin Lane 2007 Calico White (Columbia Valley (WA)),White Blend,US,89,16.0,Paul Gregutt
89228,Marco Abella 2014 Òlbia White (Priorat),White Blend,Spain,88,95.0,Michael Schachner
89308,La Pleïade II NV White (California),White Blend,US,90,24.0,Jim Gordon
89347,Vina Robles 2009 White4 Huerhuero White (Paso Robles),White Blend,US,86,16.0,
89348,Waterbrook 2008 Mélange Blanc White (Columbia Valley (WA)),White Blend,US,86,15.0,Paul Gregutt
89392,Producteurs Plaimont 2011 Les Vignes Retrouvées  (Saint-Mont),White Blend,France,86,11.0,Roger Voss
89777,Terras Gauda 2014 O Rosal White (Rías Baixas),White Blend,Spain,89,26.0,Michael Schachner
89808,Kumbaya NV White (California),White Blend,US,85,9.0,
89935,Sanguis 2010 Out of Line White (California),White Blend,US,93,60.0,
90019,Domaine de la Vallongue 2012 Garrigues White (Les Baux de Provence),White Blend,France,87,20.0,Roger Voss
90023,Ferrari-Carano 2012 Bella Luce White (Sonoma County),White Blend,US,87,13.0,
90077,Le Classique from the 3 Springs Vineyard 2006 White (Coteaux d'Aix-en-Provence),White Blend,France,89,20.0,Roger Voss
90095,Sutor 2008 Burja White (Vipavska Dolina),White Blend,Slovenia,89,,Anna Lee C. Iijima
90148,Serpens 2015 Dry Cuvée White (Tokaj),White Blend,Hungary,89,13.0,Jeff Jenssen
90154,Terlan 2015 Terlaner Classico White (Alto Adige),White Blend,Italy,89,28.0,Kerin O’Keefe
90265,Northwest Totem Cellars 2008 Salish White (Columbia Valley (WA)),White Blend,US,85,10.0,Paul Gregutt
90271,Domaine Rotier 2014 Les Gravels White (Gaillac),White Blend,France,91,26.0,Roger Voss
90442,Russiz Superiore 2007 Horus White (Venezia Giulia),White Blend,Italy,90,,Kerin O’Keefe
90477,Weingut Christ 2013 Bisamberg White (Wiener Gemischter Satz),White Blend,Austria,93,35.0,Anne Krebiehl MW
90593,Gravner 2007 Bianco Breg White (Venezia Giulia),White Blend,Italy,93,80.0,Kerin O’Keefe
90596,Jermann 2012 Vintage Tunina White (Venezia Giulia),White Blend,Italy,93,70.0,Kerin O’Keefe
90618,Duca del Frassino 2011 White (Delle Venezie),White Blend,Italy,83,,
90695,Concannon 2015 Reserve Assemblage Blanc White (Livermore Valley),White Blend,US,90,26.0,Jim Gordon
90804,Gnarly Head 2012 Authentic White (California),White Blend,US,86,12.0,
90852,Sequillo 2006 White Wine White (Swartland),White Blend,South Africa,91,30.0,Susan Kostrzewa
90876,Vignobles Brumont 2012 Château Bouscassé Les Jardins  (Pacherenc du Vic Bilh),White Blend,France,89,20.0,Roger Voss
90889,Russiz Superiore 2013 Col Disore White (Collio),White Blend,Italy,89,39.0,Kerin O’Keefe
90890,Sandro de Bruno 2013 Monte San Piero  (Soave Superiore),White Blend,Italy,89,24.0,Kerin O’Keefe
90926,Finca La Anita 2011 Tonada Torrontés-Chardonnay White (Mendoza),White Blend,Argentina,81,15.0,Michael Schachner
90930,Immersion 2011 White (California),White Blend,US,80,10.0,
91015,Nederburg 2008 Lyric White (Western Cape),White Blend,South Africa,86,10.0,Susan Kostrzewa
91078,Hellfire 2007 White Wine White (Columbia Gorge (OR)),White Blend,US,87,16.0,Paul Gregutt
91089,Recanati 2008 Yasmin Kosher White White (Shomron),White Blend,Israel,86,11.0,Lauren Buzzeo
91107,Rizzi NV Metodo Classico Extra Brut White (Vino Spumante),White Blend,Italy,91,29.0,Kerin O’Keefe
91149,Nefarious 2014 Consequence White (Lake Chelan),White Blend,US,88,19.0,Sean P. Sullivan
91198,Clos Berenguer del Molar 2007 Blanc de Botes White (Priorat),White Blend,Spain,92,45.0,Michael Schachner
91240,Ostatu 2014 Blanco White (Rioja),White Blend,Spain,85,16.0,Michael Schachner
91275,Monte del Frá NV Custoza Spumante Brut White (Veneto),White Blend,Italy,86,,
91377,Early Mountain 2016 Five Forks White (Virginia),White Blend,US,88,25.0,Carrie Dykes
91408,Cambridge & Sunset 2012 The Clippings White (California),White Blend,US,86,12.0,
91437,Vatistas 2006 Asproudi - Assyrtiko White (Lakonia),White Blend,Greece,87,19.0,Susan Kostrzewa
91465,Skinner 2014 Seven Generations White (El Dorado),White Blend,US,92,26.0,Jim Gordon
91490,Sanguis 2011 Out of Line White (Santa Barbara County),White Blend,US,91,50.0,Matt Kettmann
91550,Fattoria La Vialla 2015 Barricato Bianco White (Toscana),White Blend,Italy,90,22.0,Kerin O’Keefe
91688,Bodegas Escudero 2009 Becquer White (Rioja),White Blend,Spain,81,18.0,Michael Schachner
91896,Vicente Gandia 2015 Hoya de Cadenas 130 Anniversary White (Valencia),White Blend,Spain,86,17.0,Michael Schachner
92016,Vatistas NV Kidonitsa White (Peloponnese),White Blend,Greece,85,38.0,Susan Kostrzewa
92032,Boekenhoutskloof 2009 The Wolftrap White (Franschhoek),White Blend,South Africa,85,10.0,Lauren Buzzeo
92278,Cliff Creek 2012 MRV White (Southern Oregon),White Blend,US,84,22.0,Sean P. Sullivan
92327,Terrazze dell'Etna 2012 Ciuri  (Etna),White Blend,Italy,89,,Kerin O’Keefe
92341,Feudo Arancio 2010 Hekate White (Terre Siciliane),White Blend,Italy,89,30.0,Kerin O’Keefe
92343,Al-Cantàra 2013 Occhi di Ciumi Bianco  (Etna),White Blend,Italy,89,,Kerin O’Keefe
92346,Cantine Russo 2013 Bianco  (Etna),White Blend,Italy,89,25.0,Kerin O’Keefe
92350,Fondo Antico 2014 I Versi White (Terre Siciliane),White Blend,Italy,85,,Kerin O’Keefe
92383,Hatzi Michalis 2008 Veriki White (Atalanti Valley),White Blend,Greece,87,22.0,Susan Kostrzewa
92393,Carpineto 2008 Dogajolo White (Toscana),White Blend,Italy,87,12.0,
92562,Domaine des Terrisses 2008 White (Gaillac),White Blend,France,87,12.0,Roger Voss
92583,Channing Daughters 2009 Envelope White (Long Island),White Blend,US,90,42.0,Anna Lee C. Iijima
92590,Donna Olimpia 1898 2010 White (Bolgheri),White Blend,Italy,90,35.0,
92604,Hugel 2011 Gentil Hugel White (Alsace),White Blend,France,86,,Roger Voss
92661,Cesari 2016 Cento Filari  (Lugana),White Blend,Italy,88,27.0,Kerin O’Keefe
92681,Château Calissanne 2006 Clos Victoire White (Coteaux d'Aix-en-Provence),White Blend,France,87,36.0,Joe Czerwinski
92691,Saint André de Figuière 2007 Valerie White (Côtes de Provence),White Blend,France,87,16.0,Joe Czerwinski
92694,Marco Cecchini 2006 Tovè White (Colli Orientali del Friuli),White Blend,Italy,87,17.0,
92815,Bouchard Finlayson 2010 Blanc de Mer White (Western Cape),White Blend,South Africa,87,19.0,Lauren Buzzeo
92860,Niedermayr Josef 2011 Terlaner Hof zu Pramol White (Alto Adige),White Blend,Italy,90,30.0,Kerin O’Keefe
92910,Domaine de Joÿ 2016 Envie de Joÿ White (Côtes de Gascogne),White Blend,France,89,14.0,Roger Voss
92912,Russiz Superiore 2013 Col Disore White (Collio),White Blend,Italy,89,39.0,Kerin O’Keefe
92913,Sandro de Bruno 2013 Monte San Piero  (Soave Superiore),White Blend,Italy,89,24.0,Kerin O’Keefe
92938,Estate Biblia Chora 2011 Ovilos White (Pangeon),White Blend,Greece,87,38.0,Susan Kostrzewa
92951,ONX 2012 Field Day White (Paso Robles),White Blend,US,87,28.0,
93104,Portal del Montsant 2010 Santbru White (Montsant),White Blend,Spain,90,43.0,Michael Schachner
93122,Vie di Romans 2012 Flors di Uis White (Friuli Isonzo),White Blend,Italy,90,40.0,Kerin O’Keefe
93154,Gabriel Meffre 2015 Gabriel Chardonnay-Gros Manseng White (Vin de France),White Blend,France,86,10.0,Roger Voss
93155,Gabriel Meffre 2015 La Châsse Sauvignon-Grenache White (Vin de France),White Blend,France,86,10.0,Roger Voss
93166,La Castellada 2009 Bianco della Castellada White (Collio),White Blend,Italy,89,70.0,Kerin O’Keefe
93183,Bracco 2013 La Mont-Brach White (Collio),White Blend,Italy,89,25.0,Kerin O’Keefe
93188,Cantina Fratelli Pardi 2012 Colle di Giove  (Montefalco),White Blend,Italy,86,11.0,Kerin O’Keefe
93203,Zudugarai 2012 White (Getariako Txakolina),White Blend,Spain,86,26.0,Michael Schachner
93211,Cirulli 2011 Hedone Bianco White (Umbria),White Blend,Italy,86,20.0,Kerin O’Keefe
93213,Olivi 2012 Orhora White (Toscana),White Blend,Italy,86,17.0,Kerin O’Keefe
93216,Ruffino 2012  Orvieto,White Blend,Italy,86,11.0,Kerin O’Keefe
93217,Salviano 2012 Salviano  (Orvieto Classico),White Blend,Italy,86,16.0,Kerin O’Keefe
93285,Telmo Rodríguez 2012 Basa White (Rueda),White Blend,Spain,84,15.0,Michael Schachner
93313,Tudal 2012 Honker Blanc White (Napa Valley),White Blend,US,86,15.0,
93315,Kenwood 2012 Vintage White (California),White Blend,US,86,8.0,
93332,Livernano 2010 L'Anima White (Toscana),White Blend,Italy,87,17.0,
93435,Jack Nicklaus Wines 2011 Private Reserve White (Napa Valley),White Blend,US,90,40.0,
93471,Planeta 2010 La Segreta White (Sicilia),White Blend,Italy,87,15.0,
93486,Cantina Santadi 2008 Villa di Chiesa  (Valli di Porto Pino),White Blend,Italy,87,40.0,
93586,Sandro de Bruno 2015 Colle di Montecchia di Crosara  (Soave Colli Scaligeri),White Blend,Italy,87,19.0,Kerin O’Keefe
93719,Allée Bleue 2008 Starlette Blanc White (Western Cape),White Blend,South Africa,87,13.0,Susan Kostrzewa
93743,Peirano 2014 The Other White (Lodi),White Blend,US,91,14.0,Jim Gordon
93750,Castello della Sala 2014 San Giovanni della Sala  (Orvieto Classico Superiore),White Blend,Italy,91,25.0,Kerin O’Keefe
93822,Astoria 2006 Crevada White (Colli di Conegliano),White Blend,Italy,87,18.0,
93883,Karl Josef 2011 Piesporter Michelsberg Qualitätswein White (Mosel),White Blend,Germany,88,10.0,Anna Lee C. Iijima
93888,Murrieta's Well 2012 The Whip White (Livermore Valley),White Blend,US,88,21.0,Virginie Boone
93890,Oak Knoll NV Toasted Cow White Vintners Blend White (Willamette Valley),White Blend,US,88,10.0,Paul Gregutt
93909,Altavia 2006 Noname Dolceacqua White (Vino da Tavola),White Blend,Italy,85,25.0,
93941,Brassfield 2008 Serenity White (High Valley),White Blend,US,90,11.0,
93987,Vicente Gandia 2014 Hoya de Cadenas 130 Anniversary White (Valencia),White Blend,Spain,85,15.0,Michael Schachner
93994,Quadrant 2013 White (Paso Robles),White Blend,US,85,16.0,Matt Kettmann
94035,Barbi 2014 Secco  (Orvieto Classico),White Blend,Italy,85,,Kerin O’Keefe
94055,Thurston Wolfe 2011 PGV White (Washington),White Blend,US,90,15.0,Paul Gregutt
94071,Flam 2010 Unoaked Blanc White (Judean Hills),White Blend,Israel,86,30.0,Lauren Buzzeo
94083,Tenute Soletta 2010 Kyanos White (Isola dei Nuraghi),White Blend,Italy,86,34.0,
94171,Umathum 2014 Gelber-Roter Veltliner White (Burgenland),White Blend,Austria,92,26.0,Anne Krebiehl MW
94184,HandCraft 2012 Inspiration White (California),White Blend,US,85,13.0,
94208,Feiler-Artinger 2008 Ruster Ausbruch Pinot Cuvée White (Burgenland),White Blend,Austria,92,55.0,Anne Krebiehl MW
94223,Domaine Rolet Père et Fils 2007 Tradition White (Arbois),White Blend,France,92,22.0,Roger Voss
94256,Vermador 2009 White Wine Made With Organic Grapes White (Alicante),White Blend,Spain,84,10.0,Michael Schachner
94302,Rascioni e Cecconello 2015 Osa White (Toscana),White Blend,Italy,88,16.0,Kerin O’Keefe
94378,Domaine Rotier 2016 Les Gravels White (Gaillac),White Blend,France,90,26.0,Roger Voss
94664,Domaine de Ménard 2015 Cuvée Marine White (Côtes de Gascogne),White Blend,France,87,10.0,Roger Voss
94796,St. Francis 2010 White Splash White (California),White Blend,US,87,13.0,Virginie Boone
94829,Barnard Griffin 2007 Fumé Blanc White (Columbia Valley (WA)),White Blend,US,89,9.0,Paul Gregutt
94910,Bedarra 2009 Beachfront White (Dry Creek Valley),White Blend,US,84,18.0,
94963,Domaine de Ménard 2015 Haut-Marin Cuvée Marine White (Côtes de Gascogne),White Blend,France,85,11.0,Roger Voss
95121,Meinklang 2016 Burgenlandweiß White (Burgenland),White Blend,Austria,89,15.0,Anne Krebiehl MW
95138,Pittnauer 2014 Mash Pitt White (Austria),White Blend,Austria,90,35.0,Anne Krebiehl MW
95314,Bindella 2008 Dolce Sinfonia  (Vin Santo di Montepulciano),White Blend,Italy,91,45.0,Kerin O’Keefe
95407,Barrel Oak 2009 Bowhaus White Table Wine White (Virginia),White Blend,US,86,23.0,Anna Lee C. Iijima
95417,Illuminati Dino 2011 Costalupo White (Controguerra),White Blend,Italy,87,12.0,
95424,Lungarotti 2011 Torre di Giano White (Umbria),White Blend,Italy,87,15.0,
95429,Monte Xanic 2011 Chenin-Colombard White (Valle de Guadalupe),White Blend,Mexico,87,12.0,Michael Schachner
95433,Fattoria Lavacchio 2011 Bianco del Mulino White (Toscana),White Blend,Italy,87,15.0,
95434,Fattoria Le Pupille 2011 Poggio Argentato White (Toscana),White Blend,Italy,87,20.0,
95467,Volpaia 2008  Vin Santo del Chianti Classico,White Blend,Italy,93,49.0,Kerin O’Keefe
95579,Kitchen Sink NV Reserve White Table Wine White (California),White Blend,US,84,13.0,
95632,Derby 2014 Project España Derby Vineyard White (Paso Robles),White Blend,US,91,24.0,Matt Kettmann
95671,Marani 2014 Tsinandali White (Kakheti),White Blend,Georgia,87,11.0,Mike DeSimone
