,wine,variety,country,points,price,taster,twitter handle
76676,San Filippo 2009  Brunello di Montalcino,Sangiovese,Italy,85,36.0,Kerin O’Keefe,@kerinokeefe
76727,Tre Monti 2012 Petrignone Riserva Sangiovese (Romagna),Sangiovese,Italy,89,20.0,Kerin O’Keefe,@kerinokeefe
76728,Tre Monti 2013 Thea Riserva Sangiovese (Romagna),Sangiovese,Italy,89,28.0,Kerin O’Keefe,@kerinokeefe
76910,Poderi dal Nespoli 1929 2010 Il Nespoli Riserva  (Sangiovese di Romagna Superiore),Sangiovese,Italy,87,25.0,,
77088,Amantis 2010 Riserva  (Brunello di Montalcino),Sangiovese,Italy,93,85.0,Kerin O’Keefe,@kerinokeefe
77101,Casanuova delle Cerbaie 2010 Vigna Montosoli Riserva  (Brunello di Montalcino),Sangiovese,Italy,92,80.0,Kerin O’Keefe,@kerinokeefe
77102,Castelli del Grevepesa 2012 Panzano Gran Selezione  (Chianti Classico),Sangiovese,Italy,92,50.0,Kerin O’Keefe,@kerinokeefe
77114,Bibbiano 2006 Vigna del Capannino Riserva  (Chianti Classico),Sangiovese,Italy,87,,,
77115,Bibbiano 2007 Montornello  (Chianti Classico),Sangiovese,Italy,87,,,
77118,Castello Vicchiomaggio 2005 Agostino Petri Riserva  (Chianti Classico),Sangiovese,Italy,87,,,
77221,Tercos 2015 Sangiovese (Mendoza),Sangiovese,Argentina,81,14.0,Michael Schachner,@wineschach
77358,Cecchi 2013  Rosso di Montalcino,Sangiovese,Italy,87,25.0,Kerin O’Keefe,@kerinokeefe
77377,Podere La Vigna 2014  Rosso di Montalcino,Sangiovese,Italy,87,15.0,Kerin O’Keefe,@kerinokeefe
77378,Renieri 2013  Rosso di Montalcino,Sangiovese,Italy,87,,Kerin O’Keefe,@kerinokeefe
77854,Rapido Red 2011 Sangiovese (Puglia),Sangiovese,Italy,85,10.0,,
77914,Verbena 2010  Brunello di Montalcino,Sangiovese,Italy,87,,Kerin O’Keefe,@kerinokeefe
77935,Camigliano 2009 Gualto Riserva  (Brunello di Montalcino),Sangiovese,Italy,87,55.0,Kerin O’Keefe,@kerinokeefe
77936,Castelgiocondo 2009 Ripe al Convento Riserva  (Brunello di Montalcino),Sangiovese,Italy,87,138.0,Kerin O’Keefe,@kerinokeefe
78177,Tenuta Friggiali 2011  Brunello di Montalcino,Sangiovese,Italy,90,,Kerin O’Keefe,@kerinokeefe
78201,Lornano 2012 Riserva  (Chianti Classico),Sangiovese,Italy,90,36.0,Kerin O’Keefe,@kerinokeefe
78469,Il Palagio 2007  Chianti Classico,Sangiovese,Italy,86,,,
78483,Casuccio Tarletti 2006 Campo Alto Riserva  (Chianti Classico),Sangiovese,Italy,86,,,
78485,Collelungo 2007  Chianti Classico,Sangiovese,Italy,86,,,
78535,Turchi 2010 Hallauer Vineyard Sangiovese (Santa Ynez Valley),Sangiovese,US,89,29.0,Matt Kettmann,@mattkettmann
78663,Marchesi Antinori 2009 Badia a Passignano Riserva  (Chianti Classico),Sangiovese,Italy,91,60.0,Kerin O’Keefe,@kerinokeefe
78719,Fattoria dei Barbi 2012  Brunello di Montalcino,Sangiovese,Italy,93,55.0,Kerin O’Keefe,@kerinokeefe
78723,La Poderina 2012  Brunello di Montalcino,Sangiovese,Italy,92,65.0,Kerin O’Keefe,@kerinokeefe
78731,Tenuta Valdipiatta 2013 Vigna d'Alfiero  (Vino Nobile di Montepulciano),Sangiovese,Italy,92,45.0,Kerin O’Keefe,@kerinokeefe
78754,Colognole 2009 Riserva  (Chianti Rufina),Sangiovese,Italy,88,35.0,Kerin O’Keefe,@kerinokeefe
78771,Podere il Pozzo 2013  Chianti Rufina,Sangiovese,Italy,87,20.0,Kerin O’Keefe,@kerinokeefe
78831,Ridolfi 2011  Brunello di Montalcino,Sangiovese,Italy,93,70.0,Kerin O’Keefe,@kerinokeefe
78852,Altesino 2011  Brunello di Montalcino,Sangiovese,Italy,93,55.0,Kerin O’Keefe,@kerinokeefe
78853,Altesino 2011 Montosoli  (Brunello di Montalcino),Sangiovese,Italy,93,100.0,Kerin O’Keefe,@kerinokeefe
78854,Cloak & Dagger 2012 Illuminatus Hidden Valley Vineyard Reserve Sangiovese (Paso Robles),Sangiovese,US,93,39.0,Matt Kettmann,@mattkettmann
78855,Donatella Cinelli Colombini 2010 Riserva  (Brunello di Montalcino),Sangiovese,Italy,93,133.0,Kerin O’Keefe,@kerinokeefe
78856,Armilla 2011  Brunello di Montalcino,Sangiovese,Italy,93,63.0,Kerin O’Keefe,@kerinokeefe
78915,Castello di Gabbiano 1999  Chianti Classico,Sangiovese,Italy,86,12.0,,
78927,Midnight 1999 Starlight Sangiovese (Paso Robles),Sangiovese,US,85,22.0,,
78929,Andretti 2000 Sangiovese (Napa Valley),Sangiovese,US,85,19.0,,
79109,Bibi Graetz 2004 Testamatta Sangiovese (Toscana),Sangiovese,Italy,96,98.0,,
79113,San Giusto a Rentennano 2004 Percarlo Sangiovese (Toscana),Sangiovese,Italy,95,70.0,,
79321,Riecine 2012  Chianti Classico,Sangiovese,Italy,89,28.0,Kerin O’Keefe,@kerinokeefe
79327,Trerose 2010 Simposio  (Vino Nobile di Montepulciano),Sangiovese,Italy,89,56.0,Kerin O’Keefe,@kerinokeefe
79337,Bibbiano 2010 Vigna del Capannino Gran Selezione  (Chianti Classico),Sangiovese,Italy,89,35.0,Kerin O’Keefe,@kerinokeefe
79461,Cadaretta 2007 Highclimber Sangiovese (Columbia Valley (WA)),Sangiovese,US,88,50.0,Paul Gregutt,@paulgwine 
79578,Vivác Winery 2009 Sangiovese (New Mexico),Sangiovese,US,84,21.0,,
79621,Walter Dacon 2007 Sangiovese (Red Mountain),Sangiovese,US,90,31.0,Paul Gregutt,@paulgwine 
79669,Palumbo Family Vineyards 2005 Due Figli Sangiovese (Temecula),Sangiovese,US,83,35.0,,
79929,Castello di Radda 2012 Riserva  (Chianti Classico),Sangiovese,Italy,91,28.0,Kerin O’Keefe,@kerinokeefe
80043,Fattoria dei Barbi 2012 Vigna del Fiore  (Brunello di Montalcino),Sangiovese,Italy,92,80.0,Kerin O’Keefe,@kerinokeefe
80045,Poggio Antico 2012  Brunello di Montalcino,Sangiovese,Italy,92,85.0,Kerin O’Keefe,@kerinokeefe
80047,Selvapiana 2012 Vigneto Bucerchiale  (Chianti Rufina),Sangiovese,Italy,92,35.0,Kerin O’Keefe,@kerinokeefe
80063,Leonetti Cellar 2010 Sangiovese (Walla Walla Valley (WA)),Sangiovese,US,93,65.0,Paul Gregutt,@paulgwine 
80126,Maryhill 2005 Proprietor's Reserve Sangiovese (Columbia Valley (WA)),Sangiovese,US,83,32.0,Paul Gregutt,@paulgwine 
80166,La Collina dei Lecci 2011 Riserva  (Brunello di Montalcino),Sangiovese,Italy,88,52.0,Kerin O’Keefe,@kerinokeefe
80167,La Fornace 2011 Riserva  (Brunello di Montalcino),Sangiovese,Italy,88,75.0,Kerin O’Keefe,@kerinokeefe
80175,Podere Paganico 2011 Riserva  (Brunello di Montalcino),Sangiovese,Italy,88,54.0,Kerin O’Keefe,@kerinokeefe
80231,Olivi 2010 I Puri Sangiovese (Toscana),Sangiovese,Italy,86,110.0,Kerin O’Keefe,@kerinokeefe
80317,Three Fox 2012 Il Volpe Sangiovese (Middleburg),Sangiovese,US,85,27.0,Alexander Peartree,
80346,Volpaia 2008 Coltassala  (Chianti Classico),Sangiovese,Italy,91,,,
80362,Koenig Vineyards 2010 Williamson Vineyard Sangiovese,Sangiovese,US,84,26.0,Sean P. Sullivan,@wawinereport
80373,Stefano Berti 2010 Ravaldo  (Sangiovese di Romagna Superiore),Sangiovese,Italy,84,20.0,,
80382,Cesani 2012 SeraRosa Sangiovese (Tuscany),Sangiovese,Italy,84,,,
80430,Verbena 2009  Brunello di Montalcino,Sangiovese,Italy,86,,Kerin O’Keefe,@kerinokeefe
80433,La Torre 2009  Brunello di Montalcino,Sangiovese,Italy,86,,Kerin O’Keefe,@kerinokeefe
80434,Máté 2008 Riserva  (Brunello di Montalcino),Sangiovese,Italy,86,94.0,Kerin O’Keefe,@kerinokeefe
80440,Colombaio 2009  Brunello di Montalcino,Sangiovese,Italy,86,,Kerin O’Keefe,@kerinokeefe
80441,Cupano 2008 Riserva  (Brunello di Montalcino),Sangiovese,Italy,86,,Kerin O’Keefe,@kerinokeefe
80501,PianCornello 2011  Brunello di Montalcino,Sangiovese,Italy,89,80.0,Kerin O’Keefe,@kerinokeefe
80517,Corte dei Venti 2014  Rosso di Montalcino,Sangiovese,Italy,89,32.0,Kerin O’Keefe,@kerinokeefe
80522,Bonacchi 2011 Molino del Piano  (Brunello di Montalcino),Sangiovese,Italy,88,,Kerin O’Keefe,@kerinokeefe
80524,Guicciardini Strozzi 2015 Titolato Strozzi  (Morellino di Scansano),Sangiovese,Italy,88,23.0,Kerin O’Keefe,@kerinokeefe
80582,Argiano 2010 Riserva  (Brunello di Montalcino),Sangiovese,Italy,87,325.0,Kerin O’Keefe,@kerinokeefe
80742,Jacopo Biondi-Santi 2008 Castello di Montepò  (Morellino di Scansano),Sangiovese,Italy,90,29.0,,
80747,Mazzei 2009 Fonterutoli  (Chianti Classico),Sangiovese,Italy,90,28.0,,
80757,Terrabianca 2007 Croce Riserva  (Chianti Classico),Sangiovese,Italy,90,30.0,,
80962,Girasole 2012 Organic Grapes Sangiovese (Mendocino),Sangiovese,US,86,13.0,Jim Gordon,@gordone_cellars
81286,Marchesi de' Frescobaldi 2007 Montesodi Riserva  (Chianti Rufina),Sangiovese,Italy,93,40.0,,
81287,Marchesi de' Frescobaldi 2007 Nipozzano Riserva  (Chianti Rufina),Sangiovese,Italy,93,22.0,,
81303,Fattoria San Michele a Torri 2004 Riserva Tenuta La Gabbiola  (Chianti Classico),Sangiovese,Italy,91,,,
81304,Felsina 2004 Riserva  (Chianti Classico),Sangiovese,Italy,91,,,
81305,Bibbiano 2004 Riserva Vigna del Capannino  (Chianti Classico),Sangiovese,Italy,90,,,
81397,Talenti 1997  Brunello di Montalcino,Sangiovese,Italy,95,,Roger Voss,@vossroger
81398,Tenuta di Sesta 1997  Brunello di Montalcino,Sangiovese,Italy,94,45.0,Roger Voss,@vossroger
81400,Borgo Scopeto 1998 Borgonero Sangiovese (Toscana),Sangiovese,Italy,93,35.0,Michael Schachner,@wineschach
81401,Borgo Scopeto 1998 Misciano - Riserva  (Chianti Classico),Sangiovese,Italy,93,35.0,Michael Schachner,@wineschach
81402,La Gerla 1997  Brunello di Montalcino,Sangiovese,Italy,93,55.0,Roger Voss,@vossroger
81403,Biondi Santi 1997 Il Greppo  (Brunello di Montalcino),Sangiovese,Italy,93,120.0,Roger Voss,@vossroger
81577,Frank Family 2010 Reserve Sangiovese (Rutherford),Sangiovese,US,89,60.0,,
81708,Casa Catelli 2015 Sangiovese (Toscana),Sangiovese,Italy,87,15.0,Kerin O’Keefe,@kerinokeefe
81715,Guicciardini Strozzi 2011 Sòdole Sangiovese (Toscana),Sangiovese,Italy,87,50.0,Kerin O’Keefe,@kerinokeefe
81719,Peteglia 2012  Montecucco,Sangiovese,Italy,87,25.0,Kerin O’Keefe,@kerinokeefe
81723,Bonacchi 2013 Casalino Riserva  (Chianti Classico),Sangiovese,Italy,87,15.0,Kerin O’Keefe,@kerinokeefe
81729,Agrisole 2013 Sangiovese (Toscana),Sangiovese,Italy,87,38.0,Kerin O’Keefe,@kerinokeefe
81809,Le Bèrne 2011  Vino Nobile di Montepulciano,Sangiovese,Italy,87,40.0,Kerin O’Keefe,@kerinokeefe
81811,Vignaioli del Morellino di Scansano 2010 Sicomoro Riserva  (Morellino di Scansano),Sangiovese,Italy,87,30.0,Kerin O’Keefe,@kerinokeefe
81872,Melini 2008 La Selvanella Riserva  (Chianti Classico),Sangiovese,Italy,89,26.0,Kerin O’Keefe,@kerinokeefe
81882,Borgo Scopeto 2009 Vigna Misciano Riserva  (Chianti Classico),Sangiovese,Italy,89,30.0,Kerin O’Keefe,@kerinokeefe
81886,Cinciano 2011  Chianti Classico,Sangiovese,Italy,89,23.0,Kerin O’Keefe,@kerinokeefe
81896,Il Molino di Grace 2010  Chianti Classico,Sangiovese,Italy,89,22.0,Kerin O’Keefe,@kerinokeefe
82014,Il Poggione 2015  Rosso di Montalcino,Sangiovese,Italy,88,28.0,Kerin O’Keefe,@kerinokeefe
82022,Poggio dell'Aquila 2012  Brunello di Montalcino,Sangiovese,Italy,88,,Kerin O’Keefe,@kerinokeefe
82092,Palagetto 2014  Chianti Colli Senesi,Sangiovese,Italy,85,8.0,Kerin O’Keefe,@kerinokeefe
82198,Cavatappi 2016 Sangiovese (Columbia Valley (WA)),Sangiovese,US,87,13.0,Sean P. Sullivan,@wawinereport
82233,Il Colombaio di Cencio 2010 I Massi  (Chianti Classico),Sangiovese,Italy,87,15.0,Kerin O’Keefe,@kerinokeefe
82235,Melini 2010 Terrarossa  (Chianti Classico),Sangiovese,Italy,87,18.0,Kerin O’Keefe,@kerinokeefe
82411,Canneta 2012  Brunello di Montalcino,Sangiovese,Italy,88,40.0,Kerin O’Keefe,@kerinokeefe
82412,Cantagallo 2015  Chianti Montalbano,Sangiovese,Italy,88,12.0,Kerin O’Keefe,@kerinokeefe
82415,Cava d'Onice 2012  Brunello di Montalcino,Sangiovese,Italy,88,36.0,Kerin O’Keefe,@kerinokeefe
82416,Cencioni Patrizia 2012  Brunello di Montalcino,Sangiovese,Italy,88,70.0,Kerin O’Keefe,@kerinokeefe
82523,Citille di Sopra 2012 Vigna Poggio Ronconi  (Brunello di Montalcino),Sangiovese,Italy,87,65.0,Kerin O’Keefe,@kerinokeefe
82540,Spinelli 2009 Sangiovese (Terre di Chieti),Sangiovese,Italy,83,8.0,,
82584,Mocali 2011  Brunello di Montalcino,Sangiovese,Italy,88,40.0,Kerin O’Keefe,@kerinokeefe
82587,Rocca delle Macìe 2014 Tenuta Sant'Alfonso  (Chianti Classico),Sangiovese,Italy,88,26.0,Kerin O’Keefe,@kerinokeefe
82601,Uggiano 2010  Brunello di Montalcino,Sangiovese,Italy,88,30.0,Kerin O’Keefe,@kerinokeefe
82619,Falcor 2004 Sangiovese (Napa Valley),Sangiovese,US,83,32.0,,
82907,Muscardini 2010 Monte Rosso Vineyard Sangiovese (Sonoma Valley),Sangiovese,US,85,36.0,,
83095,Fattoria Torre a Cona 2013 Riserva  (Chianti Colli Fiorentini),Sangiovese,Italy,89,25.0,Kerin O’Keefe,@kerinokeefe
83116,La Rasina 2012  Brunello di Montalcino,Sangiovese,Italy,89,54.0,Kerin O’Keefe,@kerinokeefe
83118,Lunadoro 2013 Pagliareto  (Vino Nobile di Montepulciano),Sangiovese,Italy,89,42.0,Kerin O’Keefe,@kerinokeefe
83122,Quercia al Poggio 2010 Riserva  (Chianti Classico),Sangiovese,Italy,89,42.0,Kerin O’Keefe,@kerinokeefe
83154,Castelli del Grevepesa 2010 Castello di Bibbione Gran Selezione  (Chianti Classico),Sangiovese,Italy,89,30.0,Kerin O’Keefe,@kerinokeefe
83273,Rivino 2013 Estate Sangiovese (Mendocino),Sangiovese,US,88,29.0,Jim Gordon,@gordone_cellars
83526,Terralsole 2012  Rosso di Montalcino,Sangiovese,Italy,86,32.0,Kerin O’Keefe,@kerinokeefe
83671,Muscardini 2007 Pauli Ranch Sangiovese (Mendocino County),Sangiovese,US,86,42.0,,
83690,Three Fox 2007 Il Signor Reserve Sangiovese (Virginia),Sangiovese,US,85,29.0,,
83736,Bindella 2009 I Quadri  (Vino Nobile di Montepulciano),Sangiovese,Italy,89,40.0,Kerin O’Keefe,@kerinokeefe
83738,Casisano Colombaio 2011  Rosso di Montalcino,Sangiovese,Italy,89,20.0,Kerin O’Keefe,@kerinokeefe
83790,Vino Noceto 2013 Marmellata Sangiovese (Shenandoah Valley (CA)),Sangiovese,US,89,29.0,Jim Gordon,@gordone_cellars
83846,Santa Barbara Winery 2008 Stolpman Vineyard Sangiovese (Santa Ynez Valley),Sangiovese,US,80,24.0,,
83915,Niner 2007 Bootjack Ranch Sangiovese (Paso Robles),Sangiovese,US,83,24.0,,
83971,Holly's Hill 1999 Sangiovese (California),Sangiovese,US,87,17.0,,
84188,Tenuta Rocca di Montemassi 2004 Le Focaie  (Maremma),Sangiovese,Italy,88,11.0,,
84198,Caiarossa 2004 Pergolaia Sangiovese (Toscana),Sangiovese,Italy,88,20.0,,
84309,Canneto 2012 Luna del Cacciatore Sangiovese (Toscana),Sangiovese,Italy,88,18.0,Kerin O’Keefe,@kerinokeefe
84348,Barra of Mendocino 2013 Estate Grown Sangiovese (Mendocino),Sangiovese,US,86,18.0,Jim Gordon,@gordone_cellars
84447,Poggio dell'Aquila 2012  Rosso di Montalcino,Sangiovese,Italy,87,,Kerin O’Keefe,@kerinokeefe
84459,Le 7 Camicie 2012  Rosso di Montalcino,Sangiovese,Italy,87,12.0,Kerin O’Keefe,@kerinokeefe
84623,Mazzei 2011 Mix36 Sangiovese (Toscana),Sangiovese,Italy,93,70.0,Kerin O’Keefe,@kerinokeefe
84667,Castello di Meleto 2004 Riserva Vigna Casi  (Chianti Classico),Sangiovese,Italy,88,46.0,,
84670,Villa Vignamaggio 2006  Chianti Classico,Sangiovese,Italy,88,,,
84673,Castello di Uzzano 2006  Chianti Classico,Sangiovese,Italy,88,,,
84674,Cecchi 2006 Messer Pietro di Teuzzo  (Chianti Classico),Sangiovese,Italy,88,,,
84679,Poggio Torselli 2004 Riserva  (Chianti Classico),Sangiovese,Italy,88,,,
84686,La Sala 2006  Chianti Classico,Sangiovese,Italy,88,,,
84687,Lornano 2006  Chianti Classico,Sangiovese,Italy,88,,,
84689,Volpaia 2005 Riserva Coltassala  (Chianti Classico),Sangiovese,Italy,88,54.0,,
84716,Mocali 2011 Riserva  (Brunello di Montalcino),Sangiovese,Italy,88,90.0,Kerin O’Keefe,@kerinokeefe
84717,Mocali 2012  Brunello di Montalcino,Sangiovese,Italy,88,50.0,Kerin O’Keefe,@kerinokeefe
84718,Niner 2014 Sangiovese (Paso Robles),Sangiovese,US,88,30.0,Matt Kettmann,@mattkettmann
84719,Podere La Vigna 2011 Riserva  (Brunello di Montalcino),Sangiovese,Italy,88,80.0,Kerin O’Keefe,@kerinokeefe
84754,Fattoria di Lamole 2011 Vigna Grospoli Gran Selezione  (Chianti Classico),Sangiovese,Italy,89,70.0,Kerin O’Keefe,@kerinokeefe
84762,Mazzei 2011 Belguardo Bronzone  (Morellino di Scansano),Sangiovese,Italy,89,20.0,Kerin O’Keefe,@kerinokeefe
84786,Fattoria La Lecciaia 2009  Brunello di Montalcino,Sangiovese,Italy,90,40.0,Kerin O’Keefe,@kerinokeefe
84788,Castello Romitorio 2009  Brunello di Montalcino,Sangiovese,Italy,89,,Kerin O’Keefe,@kerinokeefe
84795,PianCornello 2008 Riserva  (Brunello di Montalcino),Sangiovese,Italy,89,,Kerin O’Keefe,@kerinokeefe
85023,Fanti 2012  Rosso di Montalcino,Sangiovese,Italy,86,25.0,Kerin O’Keefe,@kerinokeefe
85027,Poggio Nardone 2012 Rasne  (Rosso di Montalcino),Sangiovese,Italy,86,20.0,Kerin O’Keefe,@kerinokeefe
85031,Tenuta Friggiali 2012  Rosso di Montalcino,Sangiovese,Italy,86,28.0,Kerin O’Keefe,@kerinokeefe
85042,Brunelli Martoccia 2012  Rosso di Montalcino,Sangiovese,Italy,86,25.0,Kerin O’Keefe,@kerinokeefe
85120,Bella Luna 2009 Estate Sangiovese (Paso Robles),Sangiovese,US,88,40.0,,
85134,Castello di Bossi 2004 Berardo Riserva  (Chianti Classico),Sangiovese,Italy,93,41.0,,
85136,Felsina 2005 Rancia Riserva  (Chianti Classico),Sangiovese,Italy,92,35.0,,
85357,Villa Mangiacane 2005  Chianti Classico,Sangiovese,Italy,87,24.0,,
85366,Vèscine 2005  Chianti Classico,Sangiovese,Italy,87,22.0,,
85370,Fattoria La Ripa 2006  Chianti Classico,Sangiovese,Italy,87,,,
85374,Badia a Coltibuono 2006  Chianti Classico,Sangiovese,Italy,87,26.0,,
85375,Castello di Radda 2004 Riserva Selvale  (Chianti Classico),Sangiovese,Italy,87,,,
85379,Principe Corsini Fattoria Le Corti 2004 Riserva Cortevecchia  (Chianti Classico),Sangiovese,Italy,87,,,
85519,Lauren Ashton Cellars 2012 Rosé of Sangiovese (Columbia Valley (WA)),Sangiovese,US,90,18.0,Paul Gregutt,@paulgwine 
85571,Drei Donà Tenuta La Palazza 2011 Notturno Sangiovese (Forlì),Sangiovese,Italy,87,18.0,,
85584,Fattoria La Lecciaia 2011 Riserva  (Brunello di Montalcino),Sangiovese,Italy,88,52.0,Kerin O’Keefe,@kerinokeefe
85669,Villa al Cortile 2011 Riserva  (Brunello di Montalcino),Sangiovese,Italy,90,60.0,Kerin O’Keefe,@kerinokeefe
85682,Palazzo 2012  Brunello di Montalcino,Sangiovese,Italy,90,70.0,Kerin O’Keefe,@kerinokeefe
85684,Donatella Cinelli Colombini 2012  Brunello di Montalcino,Sangiovese,Italy,90,69.0,Kerin O’Keefe,@kerinokeefe
85688,Fattoria dei Barbi 2011 Riserva  (Brunello di Montalcino),Sangiovese,Italy,90,90.0,Kerin O’Keefe,@kerinokeefe
85868,Vini Italiani da Sogno 2012 Carillon  (Rosso di Montalcino),Sangiovese,Italy,87,,Kerin O’Keefe,@kerinokeefe
86027,Lornano 2011  Chianti Classico,Sangiovese,Italy,88,29.0,Kerin O’Keefe,@kerinokeefe
86029,Machiavelli 2008 Vigna di Fontalle Riserva  (Chianti Classico),Sangiovese,Italy,88,30.0,Kerin O’Keefe,@kerinokeefe
86099,Vèscine 2004 Riserva Lodolaio  (Chianti Classico),Sangiovese,Italy,89,30.0,,
86117,Le Vigne 2014 Di Domenico Sangiovese (Paso Robles),Sangiovese,US,90,37.0,Matt Kettmann,@mattkettmann
86166,Caparzo 2011 Riserva  (Brunello di Montalcino),Sangiovese,Italy,93,80.0,Kerin O’Keefe,@kerinokeefe
86167,Caparzo 2012 La Casa  (Brunello di Montalcino),Sangiovese,Italy,93,70.0,Kerin O’Keefe,@kerinokeefe
86184,Col d'Orcia 2011 Nastagio  (Brunello di Montalcino),Sangiovese,Italy,93,70.0,Kerin O’Keefe,@kerinokeefe
86213,Michael Florentino 2009 Sangiovese (Columbia Valley (WA)),Sangiovese,US,85,26.0,Paul Gregutt,@paulgwine 
86316,Valiano 2009 Poggio Teo  (Chianti Classico),Sangiovese,Italy,88,24.0,Kerin O’Keefe,@kerinokeefe
86330,Bonacchi 2009 Bonacchi Riserva  (Chianti Classico),Sangiovese,Italy,88,28.0,Kerin O’Keefe,@kerinokeefe
86549,Viticcio 2000 Rosarossa Sangiovese (Toscana),Sangiovese,Italy,85,9.0,Michael Schachner,@wineschach
86559,Villa Giulia 2000 Alaura  (Chianti),Sangiovese,Italy,85,9.0,Michael Schachner,@wineschach
86585,Inalto 2009 Chianti  (Chianti),Sangiovese,Italy,85,15.0,,
86589,Mercer 2008 Spice Cabinet Vineyard Sangiovese (Horse Heaven Hills),Sangiovese,US,85,33.0,Paul Gregutt,@paulgwine 
86598,Bellini 2009  Chianti,Sangiovese,Italy,84,13.0,,
86663,Celli 2011 Le Grillaie  (Sangiovese di Romagna Superiore),Sangiovese,Italy,85,,,
86723,Banfi 2012 Poggio alle Mura  (Brunello di Montalcino),Sangiovese,Italy,92,95.0,Kerin O’Keefe,@kerinokeefe
86730,Casisano Tommasi 2011 Colombaiolo Riserva  (Brunello di Montalcino),Sangiovese,Italy,92,95.0,Kerin O’Keefe,@kerinokeefe
86747,Cantina Luciani 2012  Brunello di Montalcino,Sangiovese,Italy,92,,Kerin O’Keefe,@kerinokeefe
86748,Celestino Pecci 2012  Brunello di Montalcino,Sangiovese,Italy,92,80.0,Kerin O’Keefe,@kerinokeefe
87052,Terralsole 2012  Rosso di Montalcino,Sangiovese,Italy,86,32.0,Kerin O’Keefe,@kerinokeefe
87054,Altesino 2014  Rosso di Montalcino,Sangiovese,Italy,86,30.0,Kerin O’Keefe,@kerinokeefe
87389,Tenuta Vitanza 2009 Andretta Riserva  (Brunello di Montalcino),Sangiovese,Italy,86,85.0,Kerin O’Keefe,@kerinokeefe
87403,La Torre 2009 Riserva  (Brunello di Montalcino),Sangiovese,Italy,86,,Kerin O’Keefe,@kerinokeefe
87459,Barrel Racer 2013 Sangiovese (California),Sangiovese,US,86,25.0,Jim Gordon,@gordone_cellars
87481,Viticcio 2007  Chianti Classico,Sangiovese,Italy,85,18.0,,
87485,Querciavalle 2005 Millennium Losi Riserva  (Chianti Classico),Sangiovese,Italy,85,37.0,,
87554,Gianni Buonomo 2012 Sangiovese (Washington),Sangiovese,US,85,49.0,Sean P. Sullivan,@wawinereport
87599,Carpineto 2007 Riserva  (Chianti Classico),Sangiovese,Italy,90,28.0,,
87812,Valiano 2006  Chianti Classico,Sangiovese,Italy,88,21.0,,
87815,Castello di Bossi 2008  Chianti Classico,Sangiovese,Italy,88,20.0,,
87817,Il Molino di Grace 2006  Chianti Classico,Sangiovese,Italy,88,23.0,,
87830,Castelvecchio 2009 Il Castelvecchio  (Chianti Colli Fiorentini),Sangiovese,Italy,88,16.0,,
87981,Le Calle 2011 Poggio d'Oro Riserva  (Montecucco),Sangiovese,Italy,85,,Kerin O’Keefe,@kerinokeefe
87982,Paradiso di Frassina 2014  Rosso di Montalcino,Sangiovese,Italy,85,40.0,Kerin O’Keefe,@kerinokeefe
88014,Valley of the Moon 2009 Sangiovese (Sonoma County),Sangiovese,US,86,16.0,,
88119,La Magia 2011 Ciliegio  (Brunello di Montalcino),Sangiovese,Italy,90,140.0,Kerin O’Keefe,@kerinokeefe
88120,La Mannella 2011 I Poggiarelli  (Brunello di Montalcino),Sangiovese,Italy,90,95.0,Kerin O’Keefe,@kerinokeefe
88121,La Togata 2010 Riserva  (Brunello di Montalcino),Sangiovese,Italy,90,120.0,Kerin O’Keefe,@kerinokeefe
88128,Verbena 2010 Riserva  (Brunello di Montalcino),Sangiovese,Italy,90,80.0,Kerin O’Keefe,@kerinokeefe
88131,Seconda Stella a Destra 2011 Riserva  (Brunello di Montalcino),Sangiovese,Italy,90,120.0,Kerin O’Keefe,@kerinokeefe
88157,Valley of the Moon 2006 Sangiovese (Sonoma County),Sangiovese,US,86,16.0,,
88202,Hawkins Cellars 2009 Sangiovese (Columbia Valley (WA)),Sangiovese,US,85,25.0,Paul Gregutt,@paulgwine 
