,Wine,Variety,Country,Points,Price,Taster
52403,Columbia Winery 2014 Riesling (Ancient Lakes),Riesling,US,87,26.0,Sean P. Sullivan
52406,Domaine Chenevières 2015  Chablis,Chardonnay,France,87,20.0,Roger Voss
52413,Maison Stéphane Brocard 2015 Closerie des Alisiers Domaine Carrette  (Mâcon-Milly Lamartine),Chardonnay,France,87,17.0,Roger Voss
52416,Domaine Trouillet 2015  Mâcon Solutré,Chardonnay,France,87,20.0,Roger Voss
52417,Domaines Devillard 2014 Le Renard  (Pouilly-Fuissé),Chardonnay,France,87,35.0,Roger Voss
52422,Henri Bourgeois 2015 Petit Bourgeois Sauvignon Blanc (Vin de France),Sauvignon Blanc,France,87,13.0,Roger Voss
52423,Aluvé 2014 Lewis Vineyard Chardonnay (Walla Walla Valley (WA)),Chardonnay,US,87,36.0,Sean P. Sullivan
52424,Bougrier 2015 Alain de la Treille Sauvignon Blanc (Touraine),Sauvignon Blanc,France,87,16.0,Roger Voss
52426,Red Tail Ridge 2013 RTR Estate Vineyard Riesling (Finger Lakes),Riesling,US,90,16.0,Anna Lee C. Iijima
52441,Gundlach Bundschu 2012 Estate Vineyard Chardonnay (Sonoma Coast),Chardonnay,US,90,27.0,Virginie Boone
52444,Hogue 2013 Riesling (Columbia Valley (WA)),Riesling,US,90,11.0,Paul Gregutt
52461,Anthony Road 2009 Martini Reinhardt Selection Riesling (Finger Lakes),Riesling,US,91,30.0,Anna Lee C. Iijima
52479,Sawtooth 2011 Riesling,Riesling,US,90,11.0,Paul Gregutt
52483,Truchard 2011 Chardonnay (Carneros),Chardonnay,US,90,30.0,
52490,Saget la Perrière 2013 Comte de la Perrière Caillottes  (Sancerre),Sauvignon Blanc,France,88,45.0,Roger Voss
52492,Sivas-Sonoma 2013 Sauvignon Blanc (Sonoma County),Sauvignon Blanc,US,88,16.0,Virginie Boone
52495,Stuhlmuller Vineyards 2013 Estate Chardonnay (Alexander Valley),Chardonnay,US,88,25.0,Virginie Boone
52496,Taft Street 2013 Sauvignon Blanc (Russian River Valley),Sauvignon Blanc,US,88,18.0,Virginie Boone
52500,Truchard 2013 Chardonnay (Carneros),Chardonnay,US,88,30.0,Virginie Boone
52502,Yeringberg 2013 Chardonnay (Yarra Valley),Chardonnay,Australia,88,35.0,Joe Czerwinski
52529,"Naggiar 2015 Mamma Mia Estate Grown, Produced and Bottled White (Sierra Foothills)",White Blend,US,87,23.0,Jim Gordon
52534,The Archivist 2014 Chardonnay (Monterey County),Chardonnay,US,87,18.0,Matt Kettmann
52539,Black Stallion 2015 Limited Release Sauvignon Blanc (Napa Valley),Sauvignon Blanc,US,87,26.0,Virginie Boone
52557,Bastgen 2013 Kestener Paulinshofberg Kabinett Riesling (Mosel),Riesling,Germany,87,19.0,Anna Lee C. Iijima
52559,C. von Nell-Breuning 2013 Kaseler Dominikaneberg Kabinett Riesling (Mosel),Riesling,Germany,87,20.0,Anna Lee C. Iijima
52571,Louis Guntrum 2013 Riesling (Germany),Riesling,Germany,87,13.0,Anna Lee C. Iijima
52573,Principe di Corleone 2015 Bianca di Corte White (Sicilia),White Blend,Italy,86,13.0,Kerin O’Keefe
52574,Robert Hall 2015 Chardonnay (Paso Robles),Chardonnay,US,86,18.0,Matt Kettmann
52575,The Winery SF 2013 Sauvignon Blanc (North Coast),Sauvignon Blanc,US,86,16.0,Jim Gordon
52577,Hyland 2014 Chardonnay (McMinnville),Chardonnay,US,86,45.0,Paul Gregutt
52578,Jacob's Creek 2015 Classic Chardonnay (South Eastern Australia),Chardonnay,Australia,86,9.0,Joe Czerwinski
52581,Carl Graff 2014 Riesling (Mosel),Riesling,Germany,86,12.0,Anna Lee C. Iijima
52591,Belle Ambiance 2014 Chardonnay (California),Chardonnay,US,85,10.0,Jim Gordon
52601,Marchesi De Gregorio 2015 Vermentino del marchese White (Sicilia),White Blend,Italy,85,20.0,Kerin O’Keefe
52602,Marqués de Cáceres 2015 Satinela Semi Dulce White (Rioja),White Blend,Spain,85,11.0,Michael Schachner
52605,Babcock 2010 Top Cream Chardonnay (Sta. Rita Hills),Chardonnay,US,90,45.0,
52606,Brandl 2011 Heiligenstein Erste Lage Reserve Riesling (Kamptal),Riesling,Austria,90,34.0,Roger Voss
52615,Eugenio Collavini 2010 Broy White (Collio),White Blend,Italy,90,50.0,
52634,Marchesi de' Frescobaldi 2003 Castello di Pomino Vendemmia Tardiva White (Tuscany),White Blend,Italy,95,,
52638,Source Napa 2005 Heart Block Sauvignon Blanc (Yountville),Sauvignon Blanc,US,94,50.0,
52662,La Honda Winery 2015 Chardonnay (Santa Cruz Mountains),Chardonnay,US,92,26.0,Matt Kettmann
52668,Anton Bauer 2015 Kreuzgang Chardonnay (Wagram),Chardonnay,Austria,92,39.0,Anne Krebiehl MW
52675,MacPhail 2014 Pratt Vineyard Vine Hill Road Chardonnay (Russian River Valley),Chardonnay,US,92,45.0,Virginie Boone
52682,Balletto 2015 Teresa's Unoaked Estate Grown Estate Bottled Chardonnay (Russian River Valley),Chardonnay,US,92,20.0,Virginie Boone
52685,Allram 2015 Heiligenstein Reserve Riesling (Kamptal),Riesling,Austria,92,35.0,Anne Krebiehl MW
52686,Vignoble Malidain 2015 Le Demi-Boeuf Chardonnay (Val de Loire),Chardonnay,France,86,13.0,Roger Voss
52689,Bailly-Lapierre 2015  Bourgogne Côtes d’Auxerre,Chardonnay,France,86,19.0,Roger Voss
52695,Cambridge & Sunset 2014 California Series Chardonnay (California),Chardonnay,US,86,14.0,Jim Gordon
52697,Carmel Road 2014 Unoaked Chardonnay (Monterey),Chardonnay,US,86,22.0,Matt Kettmann
52698,Cave de Lugny 2015 La Côte Blanche  (Mâcon-Villages),Chardonnay,France,86,13.0,Roger Voss
52700,Clos de Gat 2015 Chanson Blanc White (Judean Hills),White Blend,Israel,86,25.0,Mike DeSimone
52706,Fulkerson 2014 Sauvignon Blanc (Finger Lakes),Sauvignon Blanc,US,86,18.0,Anna Lee C. Iijima
52712,Trapiche 2016 Pure Sauvignon Blanc (Uco Valley),Sauvignon Blanc,Argentina,86,15.0,Michael Schachner
52714,Vignerons de Buxy 2015 Buissonnier  (Côte Chalonnaise),Chardonnay,France,86,14.0,Roger Voss
52718,La Crema 2010 Chardonnay (Monterey),Chardonnay,US,84,18.0,
52722,Michel Torino 2011 Don David Reserve Chardonnay (Calchaquí Valley),Chardonnay,Argentina,84,17.0,Michael Schachner
52724,Stratum 2010 Chardonnay (Marlborough),Chardonnay,New Zealand,84,10.0,Joe Czerwinski
52726,Rail2Rail 2010 Sur Lie Chardonnay (Monterey),Chardonnay,US,84,18.0,
52728,Ruhlmann 2011 Cuvée Jean-Charles Riesling (Alsace),Riesling,France,84,,Roger Voss
52733,LangeTwins 2010 Estate Grown Chardonnay (Clarksburg),Chardonnay,US,84,15.0,Virginie Boone
52745,Original House Wine 2016 Fish House Sauvignon Blanc (America),Sauvignon Blanc,US,86,12.0,Sean P. Sullivan
52764,Hahn 2016 Chardonnay (Monterey County),Chardonnay,US,86,14.0,Matt Kettmann
52775,Townley 2009 Alder Springs Vineyard Chardonnay (Mendocino),Chardonnay,US,93,38.0,
52796,Errazuriz 2010 Estate Reserva Sauvignon Blanc (Casablanca Valley),Sauvignon Blanc,Chile,87,12.0,Michael Schachner
52798,Foris 2009 Riesling (Rogue Valley),Riesling,US,87,14.0,Paul Gregutt
52809,Discovery 2009 Sauvignon Blanc (East Coast),Sauvignon Blanc,New Zealand,87,15.0,Joe Czerwinski
52810,Emiliana 2010 Novas Limited Selection Chardonnay (Casablanca Valley),Chardonnay,Chile,87,15.0,Michael Schachner
52813,Oak Valley 2009 Sauvignon Blanc (Elgin),Sauvignon Blanc,South Africa,87,18.0,Lauren Buzzeo
52814,Indulge 2009 Sauvignon Blanc (North Coast),Sauvignon Blanc,US,87,20.0,
52816,Mastroberardino 2009 Mastro White (Campania),White Blend,Italy,87,,
52817,Melsheimer 2009 Trocken Riesling (Mosel),Riesling,Germany,87,19.0,Joe Czerwinski
52818,Nelson Bay 2009 Riesling (Nelson),Riesling,New Zealand,87,14.0,Joe Czerwinski
52839,Hermann Moser 2015 Gebling Riesling (Niederösterreich),Riesling,Austria,89,20.0,Anne Krebiehl MW
52846,Bunnell 2013 Helène White (Yakima Valley),White Blend,US,89,24.0,Sean P. Sullivan
52853,Rodney Strong 2015 Estate Vineyards Chardonnay (Sonoma Coast),Chardonnay,US,92,25.0,Virginie Boone
52857,Snake and Herring 2014 Karridale Corduroy Chardonnay (Margaret River),Chardonnay,Australia,92,33.0,Joe Czerwinski
52860,Castell 2014 Schlossberg Trocken GG Riesling (Franken),Riesling,Germany,92,82.0,Anna Lee C. Iijima
52861,Cobden Wini 2015 Clondaire Vineyards White (Calaveras County),White Blend,US,92,36.0,Jim Gordon
52863,Domdechant Werner 2015 Hochheimer Domdechaney Auslese Riesling (Rheingau),Riesling,Germany,92,60.0,Anna Lee C. Iijima
52864,Dr. Hermann 2015 Erdener Herzlei Spätlese Riesling (Mosel),Riesling,Germany,92,40.0,Anna Lee C. Iijima
52867,Maximin Grünhäuser 2015 Abtsberg Spätlese Grosse Lage Riesling (Mosel),Riesling,Germany,92,45.0,Anna Lee C. Iijima
52876,Trisaetum 2015 Ribbon Ridge Estate Chardonnay (Ribbon Ridge),Chardonnay,US,92,49.0,Paul Gregutt
52891,Wayfarer 2013 Wayfarer Vineyard Chardonnay (Fort Ross-Seaview),Chardonnay,US,95,80.0,Virginie Boone
52903,Domaine Weinbach 2014 Cuvée Colette Riesling (Alsace),Riesling,France,94,45.0,Anne Krebiehl MW
52904,Hyde de Villaine 2012 Hyde Vineyard Chardonnay (Carneros),Chardonnay,US,94,68.0,Virginie Boone
52909,Lynmar 2013 Chardonnay (Russian River Valley),Chardonnay,US,94,35.0,Virginie Boone
52915,MacLaren 2016 Lee's Sauvignon Blanc (Dry Creek Valley),Sauvignon Blanc,US,92,30.0,Virginie Boone
52920,Presqu'ile 2016 Sauvignon Blanc (Santa Maria Valley),Sauvignon Blanc,US,92,26.0,Matt Kettmann
52931,Domaine Pascal et Mireille Renaud 2014 Aux Bouthières  (Pouilly-Fuissé),Chardonnay,France,92,38.0,Roger Voss
52938,Roux Père et Fils 2015 Les Macherelles Premier Cru  (Chassagne-Montrachet),Chardonnay,France,92,69.0,Roger Voss
52962,Clos du Bois 2007 Fleur Late Harvest Riesling (Santa Lucia Highlands),Riesling,US,87,25.0,
52974,Domaine Ehrhart 2011 Domaine Saint-Rémy Hengst Grand Cru Riesling (Alsace),Riesling,France,91,30.0,Roger Voss
52977,Gary Farrell 2011 Westside Farms Chardonnay (Russian River Valley),Chardonnay,US,91,38.0,
52989,Joseph Mellot 2010 La Grande Châtelaine  (Sancerre),Sauvignon Blanc,France,91,45.0,Roger Voss
52995,Domaine Schoffit 2010 Rangen de Thann Grand Cru Clos Saint-Théobald Schistes Riesling (Alsace),Riesling,France,91,60.0,Roger Voss
53006,Viña Requingua 2012 Puerto Viejo Estate Bottled Single Vineyard Reserve Sauvignon Blanc (Maule Valley),Sauvignon Blanc,Chile,86,10.0,Michael Schachner
53007,Viu Manent 2013 Secreto Sauvignon Blanc (Casablanca Valley),Sauvignon Blanc,Chile,86,14.0,Michael Schachner
53008,Whitehall Lane 2012 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,US,86,18.0,
53010,Adelsheim 2011 Stoller Vineyard Chardonnay (Willamette Valley),Chardonnay,US,86,52.0,Paul Gregutt
53018,Hoopla 2012 Unoaked Chardonnay (Napa Valley),Chardonnay,US,86,17.0,
53019,Icaria 2012 Chardonnay (Sonoma County),Chardonnay,US,86,20.0,
53021,Kendall-Jackson 2012 Avant Chardonnay (California),Chardonnay,US,86,17.0,
53028,Dr. Pauly Bergweiler 2007 Bernkasteler Badstube Kabinett Riesling (Mosel-Saar-Ruwer),Riesling,Germany,88,23.0,Joe Czerwinski
53030,Kamiak 2007 White Wine White (Yakima Valley),White Blend,US,88,14.0,Paul Gregutt
53033,Maximin Grünhäuser 2006 Abtsberg Auslese Riesling (Mosel-Saar-Ruwer),Riesling,Germany,88,49.0,Joe Czerwinski
53035,Schäfer-Fröhlich 2007 Medium-Dry Riesling (Nahe),Riesling,Germany,88,22.0,Joe Czerwinski
53040,Undurraga 2008 T.H. Sauvignon Blanc (Casablanca Valley),Sauvignon Blanc,Chile,88,22.0,Michael Schachner
53046,Alta 2008 Sauvignon Blanc (Adelaide Hills),Sauvignon Blanc,Australia,87,25.0,Joe Czerwinski
53054,Cescon Italo Storia e Vini 2007 Chardonnay (Piave),Chardonnay,Italy,87,12.0,
53056,R2 2011 Big Bend Chardonnay (Carneros),Chardonnay,US,89,24.0,Virginie Boone
53066,Errazuriz 2013 Max Reserva Chardonnay (Aconcagua Valley),Chardonnay,Chile,89,20.0,Michael Schachner
53072,Keuka Spring 2013 Riesling (Finger Lakes),Riesling,US,89,17.0,Anna Lee C. Iijima
53074,Landmark 2012 Overlook Chardonnay (Sonoma County-Monterey County-Santa Barbara County),Chardonnay,US,89,23.0,Virginie Boone
53091,Timothy Moore 2015 Doyle Family Vineyards Reserve Riesling (Finger Lakes),Riesling,US,88,25.0,Anna Lee C. Iijima
53101,Giesen 2015 Reserve Sauvignon Blanc (Marlborough),Sauvignon Blanc,New Zealand,88,15.0,Joe Czerwinski
53102,Stoneburn 2015 Sauvignon Blanc (Marlborough),Sauvignon Blanc,New Zealand,88,12.0,Joe Czerwinski
53104,Merryvale 2015 Sauvignon Blanc (Napa Valley),Sauvignon Blanc,US,88,28.0,Virginie Boone
53109,Red Newt Cellars 2015 Circle Riesling (Finger Lakes),Riesling,US,88,15.0,Anna Lee C. Iijima
53116,Pacific Rim 2015 Solstice Vineyard Riesling (Yakima Valley),Riesling,US,89,24.0,Sean P. Sullivan
53117,Pacific Rim 2016 Sweet Riesling (Columbia Valley (WA)),Riesling,US,89,11.0,Sean P. Sullivan
53118,Remelluri 2013 Blanco White (Rioja),White Blend,Spain,89,80.0,Michael Schachner
53131,Bodkin NV Cuvée Agincourt Blanc de Blanc Brut Sauvignon Blanc (Lake County),Sauvignon Blanc,US,89,23.0,Jim Gordon
53134,Château de Santenay 2015 La Comme Premier Cru  (Santenay),Chardonnay,France,89,60.0,Roger Voss
53142,JM Cellars 2015 Chardonnay (Columbia Valley (WA)),Chardonnay,US,89,38.0,Sean P. Sullivan
53146,Hosmer 2012 Riesling (Cayuga Lake),Riesling,US,87,15.0,Anna Lee C. Iijima
53155,Parés Baltà 2013 Blanc de Pacs Organic Farming Parellada-Xarello-Macabeu White (Penedès),White Blend,Spain,86,15.0,Michael Schachner
53156,Quadrant 2011 Gold White (Paso Robles),White Blend,US,86,16.0,Matt Kettmann
53159,St. Francis 2013 Sauvignon Blanc (Sonoma County),Sauvignon Blanc,US,86,13.0,Virginie Boone
53166,Heron Hill 2012 Ingle Vineyard Unoaked Chardonnay (Finger Lakes),Chardonnay,US,86,18.0,Anna Lee C. Iijima
53167,Jacob Williams 2012 Celilo Vineyard Chardonnay (Columbia Gorge (WA)),Chardonnay,US,86,24.0,Sean P. Sullivan
53168,Jacques Charlet 2011 Les Vieux Murs  (Pouilly-Fuissé),Chardonnay,France,86,30.0,Roger Voss
53170,Vincent 2012 Marie Antoinette  (Pouilly-Fuissé),Chardonnay,France,86,29.0,Roger Voss
53171,White Oak 2013 Sauvignon Blanc (Russian River Valley),Sauvignon Blanc,US,86,17.0,Virginie Boone
53173,Decoy 2013 Sauvignon Blanc (Sonoma County),Sauvignon Blanc,US,86,20.0,Virginie Boone
53174,Domaine André Bonhomme 2012 Les Pierres Blanches  (Viré-Clessé),Chardonnay,France,86,20.0,Roger Voss
53176,Pol Roger 2002 Extra Cuvée de Réserve Blanc de Blancs Brut Chardonnay (Champagne),Chardonnay,France,95,135.0,Roger Voss
53177,Jarvis 2010 Finch Hollow Estate Grown Cave Fermented Chardonnay (Napa Valley),Chardonnay,US,95,95.0,
53184,Chamisal Vineyards 2010 Califa Selection Chardonnay (Edna Valley),Chardonnay,US,94,40.0,
53195,Taittinger 2002 Comtes de Champagne Blanc de Blancs Brut Chardonnay (Champagne),Chardonnay,France,94,171.0,Roger Voss
53196,Trisaetum 2011 Ribbon Ridge Estate Riesling (Ribbon Ridge),Riesling,US,94,24.0,Paul Gregutt
53197,Pierre Gimonnet et Fils NV Sélection Belles Années Blanc de Blancs Brut Chardonnay (Champagne),Chardonnay,France,94,44.0,Roger Voss
53198,Barberani 2008 Calcaia  (Orvieto Classico Superiore),White Blend,Italy,94,35.0,
53219,Château des Karantes 2010 La Clape Blanc White (Coteaux du Languedoc),White Blend,France,88,29.0,Lauren Buzzeo
53228,1070 Green 2011 Sauvignon Blanc (Rutherford),Sauvignon Blanc,US,88,25.0,
53236,Chehalem 2015 Three Vineyard Riesling (Willamette Valley),Riesling,US,90,29.0,Paul Gregutt
53241,MacLaren 2015 Lee's Sauvignon Blanc (Dry Creek Valley),Sauvignon Blanc,US,90,28.0,Virginie Boone
53244,"Moser NV 51,151 Brut Chardonnay (Trento)",Chardonnay,Italy,90,45.0,Kerin O’Keefe
53245,Nicolas Feuillatte 2006 Blanc de Blancs Brut Chardonnay (Champagne),Chardonnay,France,90,56.0,Roger Voss
53251,Szigeti 2011 Blanc de Blancs Edition Adele Brut Chardonnay (Österreichischer Sekt),Chardonnay,Austria,90,25.0,Anne Krebiehl MW
53252,Thistle 2014 Chardonnay (Dundee Hills),Chardonnay,US,90,20.0,Paul Gregutt
53254,High Valley Vineyard 2015 Sauvignon Blanc (High Valley),Sauvignon Blanc,US,90,25.0,Jim Gordon
53266,Kinter Collins 2006 Chardonnay (Carneros),Chardonnay,US,83,18.0,
53269,Water Wheel 2006 Memsie Sauvignon Blanc Semillon Roussanne Chardonnay White (Bendigo),White Blend,Australia,83,14.0,Joe Czerwinski
53274,Sonoma Creek 2006 Chardonnay (Sonoma County),Chardonnay,US,82,10.0,
53285,Taylor 2007 Nouvelle Génération Sauvignon Blanc (Napa Valley),Sauvignon Blanc,US,82,24.0,
53292,Massaya 2014 White (Bekaa Valley),White Blend,Lebanon,88,15.0,Mike DeSimone
53302,Cherrier Frères 2014 Les Chailloux Vieilles Vignes  (Sancerre),Sauvignon Blanc,France,88,38.0,Roger Voss
53303,Ciringa 2013 Fosilni Breg Sauvignon Blanc (Štajerska),Sauvignon Blanc,Slovenia,88,22.0,Jeff Jenssen
53306,Domaine A. Cailbourdin 2014 Les Cris  (Pouilly-Fumé),Sauvignon Blanc,France,88,25.0,Roger Voss
53307,Domaine Pascal Bouchard 2014 Les Vieilles Vignes  (Chablis),Chardonnay,France,88,,Roger Voss
53308,Domaine Paul Thomas 2014 Les Comtesses  (Sancerre),Sauvignon Blanc,France,88,30.0,Roger Voss
53311,Florian Roblin 2014 Coulée des Moulins Sauvignon Blanc (Coteaux du Giennois),Sauvignon Blanc,France,88,25.0,Roger Voss
53312,Balancing Act 2014 Chardonnay (Washington),Chardonnay,US,88,12.0,Sean P. Sullivan
53313,Balverne 2014 Estate Grown Chardonnay (Russian River Valley),Chardonnay,US,88,24.0,Virginie Boone
53316,Chartron et Trébuchet 2014  Pouilly-Fuissé,Chardonnay,France,88,40.0,Roger Voss
53318,Château de Santenay 2012  Mercurey,Chardonnay,France,88,40.0,Roger Voss
53320,Château des Karantes 2010 La Clape Blanc White (Coteaux du Languedoc),White Blend,France,88,29.0,Lauren Buzzeo
53347,Kingston Family 2011 Cariblanco Sauvignon Blanc (Casablanca Valley),Sauvignon Blanc,Chile,87,16.0,Michael Schachner
53361,Lincourt 2009 Steel Chardonnay (Sta. Rita Hills),Chardonnay,US,89,18.0,
53366,Karl Erbes 2008 Ürziger Würzgarten Kabinett Riesling (Mosel),Riesling,Germany,89,19.0,
53375,Estate Biblia Chora 2007 Ovilos White (Pangeon),White Blend,Greece,88,45.0,Susan Kostrzewa
53379,Kings Ridge 2008 Riesling (Oregon),Riesling,US,88,12.0,Paul Gregutt
53383,Navarro 2008 Riesling (Anderson Valley),Riesling,US,87,18.0,
53399,Château Haut Bertinerie 2010  Blaye Côtes de Bordeaux,Sauvignon Blanc,France,90,24.0,Roger Voss
53417,Alta Maria 2012 Rancho Viñedo Chardonnay (Santa Maria Valley),Chardonnay,US,91,40.0,
53420,Cave de Kientzheim-Kaysersberg 2010 Schlossberg Grand Cru Riesling (Alsace),Riesling,France,91,28.0,Roger Voss
53421,Sipp Mack 2010 Rosacker Grand Cru Riesling (Alsace),Riesling,France,91,27.0,Roger Voss
53440,K Vintners 2012 Sauvignon Blanc (Columbia Valley (WA)),Sauvignon Blanc,US,90,20.0,Paul Gregutt
53443,Leyda 2013 Single Vineyard Garuma Vineyard Sauvignon Blanc (Leyda Valley),Sauvignon Blanc,Chile,90,18.0,Michael Schachner
53444,Manzoni 2012 North Highlands Cuvée Chardonnay (Santa Lucia Highlands),Chardonnay,US,90,30.0,
53451,Domaine du Tariquet 2009 Chardonnay (Vin de Pays des Côtes de Gascogne),Chardonnay,France,88,,Roger Voss
53459,Oyster Bay 2013 Sauvignon Blanc (Marlborough),Sauvignon Blanc,New Zealand,87,15.0,Joe Czerwinski
53460,Pierre Sparr 2012 Riesling (Alsace),Riesling,France,87,,Roger Voss
53461,Planeta 2013 La Segreta Bianco White (Sicilia),White Blend,Italy,87,14.0,Kerin O’Keefe
53462,Poderi Foglia 2012 Conca Bianco White (Galluccio),White Blend,Italy,87,16.0,Kerin O’Keefe
53463,Stinson 2012 Sauvignon Blanc (Virginia),Sauvignon Blanc,US,87,22.0,
53470,Spy Valley 2013 Sauvignon Blanc (Marlborough),Sauvignon Blanc,New Zealand,87,20.0,Joe Czerwinski
53484,Cusumano 2013 Angimbè White (Terre Siciliane),White Blend,Italy,87,18.0,Kerin O’Keefe
53519,Darcie Kent Vineyards 2014 Chardonnay (Livermore Valley),Chardonnay,US,89,20.0,Jim Gordon
53520,Penny's Hill 2013 The Handshake Chardonnay (Adelaide Hills),Chardonnay,Australia,89,29.0,Joe Czerwinski
53535,Domaine Costa Lazaridi 2014 Amethystos White (Drama),White Blend,Greece,89,18.0,Susan Kostrzewa
53539,Jezebel 2014 White (Oregon),White Blend,US,89,14.0,Paul Gregutt
53542,Weingut Georg Albrecht Schneider 2014 Niersteiner Hipping Spätlese Riesling (Rheinhessen),Riesling,Germany,89,16.0,Anna Lee C. Iijima
53546,Charles Krug 2014 Chardonnay (Carneros-Napa Valley),Chardonnay,US,89,21.0,Virginie Boone
53552,Villa Russiz 2015 Les Enfants White (Collio),White Blend,Italy,89,22.0,Kerin O’Keefe
53567,Henry Marionnet 2016 Domaine de la Charmoise Sauvignon Blanc (Touraine),Sauvignon Blanc,France,89,15.0,Roger Voss
53576,Dr. Leimbrock 2015 Graacher Himmelreich Kabinett Feinherb Riesling (Mosel),Riesling,Germany,89,19.0,Anna Lee C. Iijima
53577,Emile Leclère NV Blanc de Blancs Brut Chardonnay (Champagne),Chardonnay,France,89,95.0,Roger Voss
53580,Santa Carolina 2011 Reserva de Familia Chardonnay (Casablanca Valley),Chardonnay,Chile,85,24.0,Michael Schachner
53581,Schmidt 2012 Chardonnay (Applegate Valley),Chardonnay,US,85,26.0,Sean P. Sullivan
53583,Château Philippe-le-Hardi 2012 Clos Philippe-le-Hardi  (Bourgogne Hautes Côtes de Beaune),Chardonnay,France,85,30.0,Roger Voss
53594,Saddleback 2012 Chardonnay (Napa Valley),Chardonnay,US,85,29.0,
53598,Chartron et Trébuchet 2012 Bourgogne  (Bourgogne),Chardonnay,France,85,,Roger Voss
53599,Château de Pizay 2012  Beaujolais Blanc,Chardonnay,France,85,16.0,Roger Voss
53603,Cave de Lugny 2013 La Côte Blanche  (Mâcon-Villages),Chardonnay,France,85,12.0,Roger Voss
53611,Fournier Père et Fils 2013 Cuvée Silex  (Sancerre),Sauvignon Blanc,France,89,40.0,Roger Voss
53612,Fournier Père et Fils 2013 Grand Fumé  (Pouilly-Fumé),Sauvignon Blanc,France,89,34.0,Roger Voss
53613,Fournier Père et Fils 2014 Les Deux Cailloux  (Pouilly-Fumé),Sauvignon Blanc,France,89,27.0,Roger Voss
53614,Glenora 2014 Riesling (Finger Lakes),Riesling,US,89,14.0,Anna Lee C. Iijima
53626,Sanglier Cellars 2013 Blanc Du Tusque White (Sonoma County),White Blend,US,89,24.0,Jim Gordon
